Constructor Name,Constructor Value,Race,Event Type,Scoring Item,Frequency,Position,Points,Race Total,Season Total
Williams,$18.9M,Japan,race,Race Position,,,2,19,419
Williams,$18.9M,Japan,qualifying,Qualifying Position,,,2,19,419
Williams,$18.9M,Japan,race,One Driver Q3,,,5,19,419
Williams,$18.9M,Japan,race,Race Positions Gained,1,,1,19,419
Williams,$18.9M,Japan,race,Fastest Pitstop,,,2,19,419
Williams,$18.9M,Japan,race,Race Overtake Bonus,7,,7,19,419
Williams,$18.9M,Bahrain,race,Race Position,,,0,13,419
Williams,$18.9M,Bahrain,qualifying,Qualifying Position,,,3,13,419
Williams,$18.9M,Bahrain,race,Race Not Classified,,,-20,13,419
Williams,$18.9M,Bahrain,race,One Driver Q3,,,5,13,419
Williams,$18.9M,Bahrain,race,Race Positions Gained,3,,3,13,419
Williams,$18.9M,Bahrain,race,Fastest Pitstop,,,2,13,419
Williams,$18.9M,Bahrain,race,Race Overtake Bonus,20,,20,13,419
Williams,$18.9M,Saudi Arabia,race,Race Position,,,6,27,419
Williams,$18.9M,Saudi Arabia,qualifying,Qualifying Position,,,5,27,419
Williams,$18.9M,Saudi Arabia,race,One Driver Q3,,,5,27,419
Williams,$18.9M,Saudi Arabia,race,Race Overtake Bonus,11,,11,27,419
Williams,$18.9M,United States,sprint,Sprint Positions Lost,3,,-3,31,419
Williams,$18.9M,United States,sprint,Sprint Overtake Bonus,8,,8,31,419
Williams,$18.9M,United States,race,Race Position,,,12,31,419
Williams,$18.9M,United States,qualifying,Qualifying Position,,,9,31,419
Williams,$18.9M,United States,sprint,Sprint Position,,,0,31,419
Williams,$18.9M,United States,race,Both Drivers Q3,,,10,31,419
Williams,$18.9M,United States,race,Race Positions Lost,1,,-1,31,419
Williams,$18.9M,United States,race,Fastest Pitstop,,,2,31,419
Williams,$18.9M,United States,race,Race Overtake Bonus,14,,14,31,419
Williams,$18.9M,United States,sprint,Sprint Not Classified,,,-20,31,419
Williams,$18.9M,Italy,race,Race Position,,,14,42,419
Williams,$18.9M,Italy,qualifying,Qualifying Position,,,9,42,419
Williams,$18.9M,Italy,race,Both Drivers Q3,,,10,42,419
Williams,$18.9M,Italy,race,Fastest Pitstop,,,2,42,419
Williams,$18.9M,Italy,race,Race Overtake Bonus,7,,7,42,419
Williams,$18.9M,Monaco,race,Race Position,,,3,16,419
Williams,$18.9M,Monaco,qualifying,Qualifying Position,,,1,16,419
Williams,$18.9M,Monaco,race,One Driver Q3,,,5,16,419
Williams,$18.9M,Monaco,race,Race Positions Gained,2,,2,16,419
Williams,$18.9M,Monaco,race,Fastest Pitstop,,,5,16,419
Williams,$18.9M,Spain,race,Race Position,,,0,-8,419
Williams,$18.9M,Spain,qualifying,Qualifying Position,,,0,-8,419
Williams,$18.9M,Spain,race,Race Not Classified,,,-20,-8,419
Williams,$18.9M,Spain,race,One Driver Q2,,,1,-8,419
Williams,$18.9M,Spain,race,Race Positions Gained,3,,3,-8,419
Williams,$18.9M,Spain,race,Fastest Pitstop,,,2,-8,419
Williams,$18.9M,Spain,race,Race Overtake Bonus,6,,6,-8,419
Williams,$18.9M,Canada,race,Race Position,,,1,4,419
Williams,$18.9M,Canada,qualifying,Qualifying Position,,,1,4,419
Williams,$18.9M,Canada,race,Race Not Classified,,,-20,4,419
Williams,$18.9M,Canada,race,One Driver Q3,,,5,4,419
Williams,$18.9M,Canada,race,Race Positions Gained,6,,6,4,419
Williams,$18.9M,Canada,race,Fastest Pitstop,,,2,4,419
Williams,$18.9M,Canada,race,Race Overtake Bonus,9,,9,4,419
Williams,$18.9M,Austria,race,Race Position,,,0,-36,419
Williams,$18.9M,Austria,qualifying,Qualifying Position,,,0,-36,419
Williams,$18.9M,Austria,race,Race Not Classified,,,-40,-36,419
Williams,$18.9M,Austria,race,One Driver Q2,,,1,-36,419
Williams,$18.9M,Austria,race,Fastest Pitstop,,,2,-36,419
Williams,$18.9M,Austria,race,Race Overtake Bonus,1,,1,-36,419
Williams,$18.9M,United Kingdom,race,Both Drivers Q2,,,3,16,419
Williams,$18.9M,United Kingdom,race,Race Position,,,4,16,419
Williams,$18.9M,United Kingdom,qualifying,Qualifying Position,,,0,16,419
Williams,$18.9M,United Kingdom,race,Race Positions Gained,2,,2,16,419
Williams,$18.9M,United Kingdom,race,Fastest Pitstop,,,2,16,419
Williams,$18.9M,United Kingdom,race,Race Overtake Bonus,5,,5,16,419
Williams,$18.9M,Belgium,sprint,Sprint Overtake Bonus,1,,1,27,419
Williams,$18.9M,Belgium,race,Race Position,,,8,27,419
Williams,$18.9M,Belgium,qualifying,Qualifying Position,,,6,27,419
Williams,$18.9M,Belgium,sprint,Sprint Position,,,3,27,419
Williams,$18.9M,Belgium,race,One Driver Q3,,,5,27,419
Williams,$18.9M,Belgium,race,Race Positions Lost,2,,-2,27,419
Williams,$18.9M,Belgium,race,Fastest Pitstop,,,2,27,419
Williams,$18.9M,Belgium,race,Race Overtake Bonus,4,,4,27,419
Williams,$18.9M,Hungary,race,Race Position,,,0,24,419
Williams,$18.9M,Hungary,qualifying,Qualifying Position,,,0,24,419
Williams,$18.9M,Hungary,race,One Driver Q2,,,1,24,419
Williams,$18.9M,Hungary,race,Race Positions Gained,3,,3,24,419
Williams,$18.9M,Hungary,race,Fastest Pitstop,,,5,24,419
Williams,$18.9M,Hungary,race,Race Overtake Bonus,15,,15,24,419
Williams,$18.9M,Netherlands,race,Race Position,,,10,35,419
Williams,$18.9M,Netherlands,qualifying,Qualifying Position,,,2,35,419
Williams,$18.9M,Netherlands,race,One Driver Q3,,,5,35,419
Williams,$18.9M,Netherlands,race,Race Positions Gained,6,,6,35,419
Williams,$18.9M,Netherlands,race,Fastest Pitstop,,,2,35,419
Williams,$18.9M,Netherlands,race,Race Overtake Bonus,10,,10,35,419
Williams,$18.9M,Italy,race,Both Drivers Q2,,,3,23,419
Williams,$18.9M,Italy,race,Race Position,,,6,23,419
Williams,$18.9M,Italy,qualifying,Qualifying Position,,,0,23,419
Williams,$18.9M,Italy,race,Race Positions Gained,9,,9,23,419
Williams,$18.9M,Italy,race,Fastest Pitstop,,,2,23,419
Williams,$18.9M,Italy,race,Race Overtake Bonus,3,,3,23,419
Williams,$18.9M,Azerbaijan,race,Race Position,,,15,46,419
Williams,$18.9M,Azerbaijan,qualifying,Qualifying Position,,,9,46,419
Williams,$18.9M,Azerbaijan,race,One Driver Q3,,,5,46,419
Williams,$18.9M,Azerbaijan,race,Race Positions Gained,5,,5,46,419
Williams,$18.9M,Azerbaijan,race,Fastest Pitstop,,,5,46,419
Williams,$18.9M,Azerbaijan,race,Race Overtake Bonus,7,,7,46,419
Williams,$18.9M,Singapore,race,Race Position,,,1,5,419
Williams,$18.9M,Singapore,qualifying,Qualifying Position,,,0,5,419
Williams,$18.9M,Singapore,race,QF Not Classified,,,-20,5,419
Williams,$18.9M,Singapore,race,No Driver Q2,,,-1,5,419
Williams,$18.9M,Singapore,race,Race Positions Gained,14,,14,5,419
Williams,$18.9M,Singapore,race,Fastest Pitstop,,,2,5,419
Williams,$18.9M,Singapore,race,Race Overtake Bonus,9,,9,5,419
Williams,$18.9M,United States,sprint,Sprint Positions Gained,7,,7,27,419
Williams,$18.9M,United States,sprint,Sprint Overtake Bonus,4,,4,27,419
Williams,$18.9M,United States,race,Race Position,,,0,27,419
Williams,$18.9M,United States,qualifying,Qualifying Position,,,2,27,419
Williams,$18.9M,United States,sprint,Sprint Position,,,9,27,419
Williams,$18.9M,United States,race,Race Not Classified,,,-20,27,419
Williams,$18.9M,United States,race,One Driver Q3,,,5,27,419
Williams,$18.9M,United States,race,Race Positions Gained,4,,4,27,419
Williams,$18.9M,United States,race,Fastest Pitstop,,,5,27,419
Williams,$18.9M,United States,race,Race Overtake Bonus,11,,11,27,419
Williams,$18.9M,Mexico,race,Race Position,,,0,29,419
Williams,$18.9M,Mexico,qualifying,Qualifying Position,,,4,29,419
Williams,$18.9M,Mexico,race,One Driver Q3,,,5,29,419
Williams,$18.9M,Mexico,race,Fastest Pitstop,,,5,29,419
Williams,$18.9M,Mexico,race,Race Overtake Bonus,15,,15,29,419
Williams,$18.9M,Brazil,race,Both Drivers Q2,,,3,43,419
Williams,$18.9M,Brazil,sprint,Sprint Positions Gained,1,,1,43,419
Williams,$18.9M,Brazil,sprint,Sprint Overtake Bonus,3,,3,43,419
Williams,$18.9M,Brazil,race,Race Position,,,0,43,419
Williams,$18.9M,Brazil,qualifying,Qualifying Position,,,0,43,419
Williams,$18.9M,Brazil,sprint,Sprint Position,,,0,43,419
Williams,$18.9M,Brazil,race,Race Positions Gained,3,,3,43,419
Williams,$18.9M,Brazil,race,Race Fastest Lap,,,10,43,419
Williams,$18.9M,Brazil,race,Fastest Pitstop,,,5,43,419
Williams,$18.9M,Brazil,race,Race Overtake Bonus,18,,18,43,419
Racing Bulls,$15M,Australia,race,Race Position,,,0,-10,411
Racing Bulls,$15M,Australia,qualifying,Qualifying Position,,,6,-10,411
Racing Bulls,$15M,Australia,race,Race Not Classified,,,-20,-10,411
Racing Bulls,$15M,Australia,race,One Driver Q3,,,5,-10,411
Racing Bulls,$15M,Australia,race,Race Positions Lost,7,,-7,-10,411
Racing Bulls,$15M,Australia,race,Fastest Pitstop,,,5,-10,411
Racing Bulls,$15M,Australia,race,Race Overtake Bonus,1,,1,-10,411
Racing Bulls,$15M,China,sprint,Sprint Positions Gained,4,,4,42,411
Racing Bulls,$15M,China,sprint,Sprint Overtake Bonus,6,,6,42,411
Racing Bulls,$15M,China,race,Race Position,,,0,42,411
Racing Bulls,$15M,China,qualifying,Qualifying Position,,,6,42,411
Racing Bulls,$15M,China,sprint,Sprint Position,,,3,42,411
Racing Bulls,$15M,China,race,Both Drivers Q3,,,10,42,411
Racing Bulls,$15M,China,race,Race Positions Lost,11,,-11,42,411
Racing Bulls,$15M,China,race,Fastest Pitstop,,,10,42,411
Racing Bulls,$15M,China,race,Overall Fastest Pitstop,,,5,42,411
Racing Bulls,$15M,China,race,Race Overtake Bonus,9,,9,42,411
Racing Bulls,$15M,Japan,race,Race Position,,,4,14,411
Racing Bulls,$15M,Japan,qualifying,Qualifying Position,,,4,14,411
Racing Bulls,$15M,Japan,race,One Driver Q3,,,5,14,411
Racing Bulls,$15M,Japan,race,Race Positions Lost,5,,-5,14,411
Racing Bulls,$15M,Japan,race,Fastest Pitstop,,,5,14,411
Racing Bulls,$15M,Japan,race,Race Overtake Bonus,1,,1,14,411
Racing Bulls,$15M,Bahrain,race,Race Position,,,0,22,411
Racing Bulls,$15M,Bahrain,qualifying,Qualifying Position,,,0,22,411
Racing Bulls,$15M,Bahrain,race,One Driver Q2,,,1,22,411
Racing Bulls,$15M,Bahrain,race,Fastest Pitstop,,,5,22,411
Racing Bulls,$15M,Bahrain,race,Race Overtake Bonus,16,,16,22,411
Racing Bulls,$15M,Saudi Arabia,race,Both Drivers Q2,,,3,18,411
Racing Bulls,$15M,Saudi Arabia,race,Race Position,,,1,18,411
Racing Bulls,$15M,Saudi Arabia,qualifying,Qualifying Position,,,0,18,411
Racing Bulls,$15M,Saudi Arabia,race,Race Positions Gained,4,,4,18,411
Racing Bulls,$15M,Saudi Arabia,race,Fastest Pitstop,,,2,18,411
Racing Bulls,$15M,Saudi Arabia,race,Race Overtake Bonus,8,,8,18,411
Racing Bulls,$15M,United States,race,Both Drivers Q2,,,3,-6,411
Racing Bulls,$15M,United States,sprint,Sprint Overtake Bonus,4,,4,-6,411
Racing Bulls,$15M,United States,race,Race Position,,,0,-6,411
Racing Bulls,$15M,United States,qualifying,Qualifying Position,,,0,-6,411
Racing Bulls,$15M,United States,sprint,Sprint Position,,,0,-6,411
Racing Bulls,$15M,United States,race,Race Not Classified,,,-20,-6,411
Racing Bulls,$15M,United States,race,Fastest Pitstop,,,5,-6,411
Racing Bulls,$15M,United States,race,Race Overtake Bonus,2,,2,-6,411
Racing Bulls,$15M,Italy,race,Race Position,,,2,24,411
Racing Bulls,$15M,Italy,qualifying,Qualifying Position,,,2,24,411
Racing Bulls,$15M,Italy,race,One Driver Q3,,,5,24,411
Racing Bulls,$15M,Italy,race,Race Positions Gained,1,,1,24,411
Racing Bulls,$15M,Italy,race,Fastest Pitstop,,,10,24,411
Racing Bulls,$15M,Italy,race,Race Overtake Bonus,4,,4,24,411
Racing Bulls,$15M,Monaco,race,Race Position,,,12,31,411
Racing Bulls,$15M,Monaco,qualifying,Qualifying Position,,,7,31,411
Racing Bulls,$15M,Monaco,race,Both Drivers Q3,,,10,31,411
Racing Bulls,$15M,Monaco,race,Fastest Pitstop,,,2,31,411
Racing Bulls,$15M,Spain,race,Race Position,,,6,35,411
Racing Bulls,$15M,Spain,qualifying,Qualifying Position,,,2,35,411
Racing Bulls,$15M,Spain,race,One Driver Q3,,,5,35,411
Racing Bulls,$15M,Spain,race,Race Positions Gained,4,,4,35,411
Racing Bulls,$15M,Spain,race,Fastest Pitstop,,,5,35,411
Racing Bulls,$15M,Spain,race,Race Overtake Bonus,13,,13,35,411
Racing Bulls,$15M,Canada,race,Race Position,,,0,-4,411
Racing Bulls,$15M,Canada,qualifying,Qualifying Position,,,2,-4,411
Racing Bulls,$15M,Canada,race,Race Not Classified,,,-20,-4,411
Racing Bulls,$15M,Canada,race,One Driver Q3,,,5,-4,411
Racing Bulls,$15M,Canada,race,Race Positions Lost,4,,-4,-4,411
Racing Bulls,$15M,Canada,race,Fastest Pitstop,,,10,-4,411
Racing Bulls,$15M,Canada,race,Race Overtake Bonus,3,,3,-4,411
Racing Bulls,$15M,Austria,race,Race Position,,,8,34,411
Racing Bulls,$15M,Austria,qualifying,Qualifying Position,,,5,34,411
Racing Bulls,$15M,Austria,race,One Driver Q3,,,5,34,411
Racing Bulls,$15M,Austria,race,Race Positions Gained,1,,1,34,411
Racing Bulls,$15M,Austria,race,Fastest Pitstop,,,10,34,411
Racing Bulls,$15M,Austria,race,Race Overtake Bonus,5,,5,34,411
Racing Bulls,$15M,United Kingdom,race,Race Position,,,0,-35,411
Racing Bulls,$15M,United Kingdom,qualifying,Qualifying Position,,,0,-35,411
Racing Bulls,$15M,United Kingdom,race,Race Not Classified,,,-40,-35,411
Racing Bulls,$15M,United Kingdom,race,One Driver Q2,,,1,-35,411
Racing Bulls,$15M,United Kingdom,race,Fastest Pitstop,,,2,-35,411
Racing Bulls,$15M,United Kingdom,race,Race Overtake Bonus,2,,2,-35,411
Racing Bulls,$15M,Belgium,sprint,Sprint Positions Gained,2,,2,17,411
Racing Bulls,$15M,Belgium,race,Race Position,,,4,17,411
Racing Bulls,$15M,Belgium,qualifying,Qualifying Position,,,5,17,411
Racing Bulls,$15M,Belgium,sprint,Sprint Position,,,1,17,411
Racing Bulls,$15M,Belgium,race,Both Drivers Q3,,,10,17,411
Racing Bulls,$15M,Belgium,race,Race Positions Lost,11,,-11,17,411
Racing Bulls,$15M,Belgium,race,Fastest Pitstop,,,5,17,411
Racing Bulls,$15M,Belgium,race,Race Overtake Bonus,1,,1,17,411
Racing Bulls,$15M,Hungary,race,Race Position,,,4,29,411
Racing Bulls,$15M,Hungary,qualifying,Qualifying Position,,,3,29,411
Racing Bulls,$15M,Hungary,race,Both Drivers Q3,,,10,29,411
Racing Bulls,$15M,Hungary,race,Fastest Pitstop,,,5,29,411
Racing Bulls,$15M,Hungary,race,Race Overtake Bonus,7,,7,29,411
Racing Bulls,$15M,Netherlands,race,Race Position,,,15,38,411
Racing Bulls,$15M,Netherlands,qualifying,Qualifying Position,,,10,38,411
Racing Bulls,$15M,Netherlands,race,Both Drivers Q3,,,10,38,411
Racing Bulls,$15M,Netherlands,race,Race Positions Lost,3,,-3,38,411
Racing Bulls,$15M,Netherlands,race,Fastest Pitstop,,,5,38,411
Racing Bulls,$15M,Netherlands,race,Race Overtake Bonus,1,,1,38,411
Racing Bulls,$15M,Italy,race,Race Position,,,1,27,411
Racing Bulls,$15M,Italy,qualifying,Qualifying Position,,,0,27,411
Racing Bulls,$15M,Italy,race,No Driver Q2,,,-1,27,411
Racing Bulls,$15M,Italy,race,Race Positions Gained,13,,13,27,411
Racing Bulls,$15M,Italy,race,Fastest Pitstop,,,10,27,411
Racing Bulls,$15M,Italy,race,Race Overtake Bonus,4,,4,27,411
Racing Bulls,$15M,Azerbaijan,race,Race Position,,,11,41,411
Racing Bulls,$15M,Azerbaijan,qualifying,Qualifying Position,,,11,41,411
Racing Bulls,$15M,Azerbaijan,race,Both Drivers Q3,,,10,41,411
Racing Bulls,$15M,Azerbaijan,race,Race Positions Lost,4,,-4,41,411
Racing Bulls,$15M,Azerbaijan,race,Fastest Pitstop,,,10,41,411
Racing Bulls,$15M,Azerbaijan,race,Race Overtake Bonus,3,,3,41,411
Racing Bulls,$15M,Singapore,race,Race Position,,,0,16,411
Racing Bulls,$15M,Singapore,qualifying,Qualifying Position,,,3,16,411
Racing Bulls,$15M,Singapore,race,One Driver Q3,,,5,16,411
Racing Bulls,$15M,Singapore,race,Race Positions Lost,6,,-6,16,411
Racing Bulls,$15M,Singapore,race,Fastest Pitstop,,,5,16,411
Racing Bulls,$15M,Singapore,race,Race Overtake Bonus,9,,9,16,411
Racing Bulls,$15M,United States,sprint,Sprint Positions Gained,6,,6,34,411
Racing Bulls,$15M,United States,sprint,Sprint Overtake Bonus,6,,6,34,411
Racing Bulls,$15M,United States,race,Race Position,,,0,34,411
Racing Bulls,$15M,United States,qualifying,Qualifying Position,,,0,34,411
Racing Bulls,$15M,United States,sprint,Sprint Position,,,0,34,411
Racing Bulls,$15M,United States,race,QF Not Classified,,,-5,34,411
Racing Bulls,$15M,United States,race,One Driver Q2,,,1,34,411
Racing Bulls,$15M,United States,race,Race Positions Gained,5,,5,34,411
Racing Bulls,$15M,United States,race,Fastest Pitstop,,,10,34,411
Racing Bulls,$15M,United States,race,Overall Fastest Pitstop,,,5,34,411
Racing Bulls,$15M,United States,race,Race Overtake Bonus,6,,6,34,411
Racing Bulls,$15M,Mexico,race,Race Position,,,0,-10,411
Racing Bulls,$15M,Mexico,qualifying,Qualifying Position,,,2,-10,411
Racing Bulls,$15M,Mexico,race,Race Not Classified,,,-20,-10,411
Racing Bulls,$15M,Mexico,race,One Driver Q3,,,5,-10,411
Racing Bulls,$15M,Mexico,race,Race Positions Lost,5,,-5,-10,411
Racing Bulls,$15M,Mexico,race,Fastest Pitstop,,,5,-10,411
Racing Bulls,$15M,Mexico,race,Race Overtake Bonus,3,,3,-10,411
Racing Bulls,$15M,Brazil,race,Race Position,,,10,54,411
Racing Bulls,$15M,Brazil,qualifying,Qualifying Position,,,10,54,411
Racing Bulls,$15M,Brazil,sprint,Sprint Position,,,0,54,411
Racing Bulls,$15M,Brazil,race,Both Drivers Q3,,,10,54,411
Racing Bulls,$15M,Brazil,race,Race Positions Lost,3,,-3,54,411
Racing Bulls,$15M,Brazil,race,Fastest Pitstop,,,10,54,411
Racing Bulls,$15M,Brazil,race,Race Overtake Bonus,17,,17,54,411
Aston Martin,$11.1M,Australia,race,Both Drivers Q2,,,3,1,283
Aston Martin,$11.1M,Australia,race,Race Position,,,8,1,283
Aston Martin,$11.1M,Australia,qualifying,Qualifying Position,,,0,1,283
Aston Martin,$11.1M,Australia,race,Race Not Classified,,,-20,1,283
Aston Martin,$11.1M,Australia,race,Race Positions Gained,7,,7,1,283
Aston Martin,$11.1M,Australia,race,Fastest Pitstop,,,2,1,283
Aston Martin,$11.1M,Australia,race,Race Overtake Bonus,1,,1,1,283
Aston Martin,$11.1M,China,race,Both Drivers Q2,,,3,4,283
Aston Martin,$11.1M,China,sprint,Sprint Positions Gained,2,,2,4,283
Aston Martin,$11.1M,China,sprint,Sprint Overtake Bonus,5,,5,4,283
Aston Martin,$11.1M,China,race,Race Position,,,2,4,283
Aston Martin,$11.1M,China,qualifying,Qualifying Position,,,0,4,283
Aston Martin,$11.1M,China,sprint,Sprint Position,,,0,4,283
Aston Martin,$11.1M,China,race,Race Not Classified,,,-20,4,283
Aston Martin,$11.1M,China,race,Race Positions Gained,5,,5,4,283
Aston Martin,$11.1M,China,race,Race Overtake Bonus,7,,7,4,283
Aston Martin,$11.1M,Japan,race,Race Position,,,0,9,283
Aston Martin,$11.1M,Japan,qualifying,Qualifying Position,,,0,9,283
Aston Martin,$11.1M,Japan,race,One Driver Q2,,,1,9,283
Aston Martin,$11.1M,Japan,race,Race Positions Gained,1,,1,9,283
Aston Martin,$11.1M,Japan,race,Fastest Pitstop,,,2,9,283
Aston Martin,$11.1M,Japan,race,Race Overtake Bonus,5,,5,9,283
Aston Martin,$11.1M,Bahrain,race,Race Position,,,0,18,283
Aston Martin,$11.1M,Bahrain,qualifying,Qualifying Position,,,0,18,283
Aston Martin,$11.1M,Bahrain,race,One Driver Q2,,,1,18,283
Aston Martin,$11.1M,Bahrain,race,Fastest Pitstop,,,5,18,283
Aston Martin,$11.1M,Bahrain,race,Race Overtake Bonus,12,,12,18,283
Aston Martin,$11.1M,Saudi Arabia,race,Race Position,,,0,11,283
Aston Martin,$11.1M,Saudi Arabia,qualifying,Qualifying Position,,,0,11,283
Aston Martin,$11.1M,Saudi Arabia,race,One Driver Q2,,,1,11,283
Aston Martin,$11.1M,Saudi Arabia,race,Race Positions Gained,2,,2,11,283
Aston Martin,$11.1M,Saudi Arabia,race,Fastest Pitstop,,,2,11,283
Aston Martin,$11.1M,Saudi Arabia,race,Race Overtake Bonus,6,,6,11,283
Aston Martin,$11.1M,United States,sprint,Sprint Positions Gained,11,,11,13,283
Aston Martin,$11.1M,United States,sprint,Sprint Overtake Bonus,7,,7,13,283
Aston Martin,$11.1M,United States,race,Race Position,,,0,13,283
Aston Martin,$11.1M,United States,qualifying,Qualifying Position,,,0,13,283
Aston Martin,$11.1M,United States,sprint,Sprint Position,,,4,13,283
Aston Martin,$11.1M,United States,race,No Driver Q2,,,-1,13,283
Aston Martin,$11.1M,United States,race,Race Positions Gained,4,,4,13,283
Aston Martin,$11.1M,United States,race,Fastest Pitstop,,,2,13,283
Aston Martin,$11.1M,United States,race,Race Overtake Bonus,6,,6,13,283
Aston Martin,$11.1M,United States,sprint,Sprint Not Classified,,,-20,13,283
Aston Martin,$11.1M,Italy,race,Race Position,,,0,14,283
Aston Martin,$11.1M,Italy,qualifying,Qualifying Position,,,9,14,283
Aston Martin,$11.1M,Italy,race,Both Drivers Q3,,,10,14,283
Aston Martin,$11.1M,Italy,race,Race Positions Lost,13,,-13,14,283
Aston Martin,$11.1M,Italy,race,Fastest Pitstop,,,2,14,283
Aston Martin,$11.1M,Italy,race,Race Overtake Bonus,6,,6,14,283
Aston Martin,$11.1M,Monaco,race,Race Position,,,0,-4,283
Aston Martin,$11.1M,Monaco,qualifying,Qualifying Position,,,4,-4,283
Aston Martin,$11.1M,Monaco,race,Race Not Classified,,,-20,-4,283
Aston Martin,$11.1M,Monaco,race,One Driver Q3,,,5,-4,283
Aston Martin,$11.1M,Monaco,race,Race Positions Gained,4,,4,-4,283
Aston Martin,$11.1M,Monaco,race,Fastest Pitstop,,,2,-4,283
Aston Martin,$11.1M,Monaco,race,Race Overtake Bonus,1,,1,-4,283
Aston Martin,$11.1M,Spain,race,Race Position,,,2,1,283
Aston Martin,$11.1M,Spain,qualifying,Qualifying Position,,,1,1,283
Aston Martin,$11.1M,Spain,race,Race Not Classified,,,-20,1,283
Aston Martin,$11.1M,Spain,race,One Driver Q3,,,5,1,283
Aston Martin,$11.1M,Spain,race,Race Positions Gained,1,,1,1,283
Aston Martin,$11.1M,Spain,race,Fastest Pitstop,,,2,1,283
Aston Martin,$11.1M,Spain,race,Race Overtake Bonus,10,,10,1,283
Aston Martin,$11.1M,Canada,race,Race Position,,,6,31,283
Aston Martin,$11.1M,Canada,qualifying,Qualifying Position,,,5,31,283
Aston Martin,$11.1M,Canada,race,One Driver Q3,,,5,31,283
Aston Martin,$11.1M,Canada,race,Race Positions Lost,1,,-1,31,283
Aston Martin,$11.1M,Canada,race,Fastest Pitstop,,,2,31,283
Aston Martin,$11.1M,Canada,race,Race Overtake Bonus,14,,14,31,283
Aston Martin,$11.1M,Austria,race,Race Position,,,6,24,283
Aston Martin,$11.1M,Austria,qualifying,Qualifying Position,,,0,24,283
Aston Martin,$11.1M,Austria,race,One Driver Q2,,,1,24,283
Aston Martin,$11.1M,Austria,race,Race Positions Gained,6,,6,24,283
Aston Martin,$11.1M,Austria,race,Fastest Pitstop,,,2,24,283
Aston Martin,$11.1M,Austria,race,Race Overtake Bonus,9,,9,24,283
Aston Martin,$11.1M,United Kingdom,race,Race Position,,,8,33,283
Aston Martin,$11.1M,United Kingdom,qualifying,Qualifying Position,,,2,33,283
Aston Martin,$11.1M,United Kingdom,race,One Driver Q3,,,5,33,283
Aston Martin,$11.1M,United Kingdom,race,Race Positions Gained,8,,8,33,283
Aston Martin,$11.1M,United Kingdom,race,Fastest Pitstop,,,2,33,283
Aston Martin,$11.1M,United Kingdom,race,Race Overtake Bonus,8,,8,33,283
Aston Martin,$11.1M,Belgium,sprint,Sprint Positions Gained,2,,2,20,283
Aston Martin,$11.1M,Belgium,sprint,Sprint Overtake Bonus,1,,1,20,283
Aston Martin,$11.1M,Belgium,race,Race Position,,,0,20,283
Aston Martin,$11.1M,Belgium,qualifying,Qualifying Position,,,0,20,283
Aston Martin,$11.1M,Belgium,sprint,Sprint Position,,,0,20,283
Aston Martin,$11.1M,Belgium,race,No Driver Q2,,,-1,20,283
Aston Martin,$11.1M,Belgium,race,Race Positions Gained,5,,5,20,283
Aston Martin,$11.1M,Belgium,race,Fastest Pitstop,,,5,20,283
Aston Martin,$11.1M,Belgium,race,Race Overtake Bonus,8,,8,20,283
Aston Martin,$11.1M,Hungary,race,Race Position,,,16,45,283
Aston Martin,$11.1M,Hungary,qualifying,Qualifying Position,,,11,45,283
Aston Martin,$11.1M,Hungary,race,Both Drivers Q3,,,10,45,283
Aston Martin,$11.1M,Hungary,race,Race Positions Lost,1,,-1,45,283
Aston Martin,$11.1M,Hungary,race,Fastest Pitstop,,,5,45,283
Aston Martin,$11.1M,Hungary,race,Race Overtake Bonus,4,,4,45,283
Aston Martin,$11.1M,Netherlands,race,Race Position,,,10,41,283
Aston Martin,$11.1M,Netherlands,qualifying,Qualifying Position,,,1,41,283
Aston Martin,$11.1M,Netherlands,race,QF Not Classified,,,-5,41,283
Aston Martin,$11.1M,Netherlands,race,One Driver Q3,,,5,41,283
Aston Martin,$11.1M,Netherlands,race,Race Positions Gained,14,,14,41,283
Aston Martin,$11.1M,Netherlands,race,Fastest Pitstop,,,2,41,283
Aston Martin,$11.1M,Netherlands,race,Race Overtake Bonus,14,,14,41,283
Aston Martin,$11.1M,Italy,race,Race Position,,,0,-11,283
Aston Martin,$11.1M,Italy,qualifying,Qualifying Position,,,2,-11,283
Aston Martin,$11.1M,Italy,race,Race Not Classified,,,-20,-11,283
Aston Martin,$11.1M,Italy,race,One Driver Q3,,,5,-11,283
Aston Martin,$11.1M,Italy,race,Race Positions Lost,2,,-2,-11,283
Aston Martin,$11.1M,Italy,race,Race Overtake Bonus,4,,4,-11,283
Aston Martin,$11.1M,Azerbaijan,race,Both Drivers Q2,,,3,-2,283
Aston Martin,$11.1M,Azerbaijan,race,Race Position,,,0,-2,283
Aston Martin,$11.1M,Azerbaijan,qualifying,Qualifying Position,,,0,-2,283
Aston Martin,$11.1M,Azerbaijan,race,Race Positions Lost,7,,-7,-2,283
Aston Martin,$11.1M,Azerbaijan,race,Race Overtake Bonus,2,,2,-2,283
Aston Martin,$11.1M,Singapore,race,Race Position,,,6,37,283
Aston Martin,$11.1M,Singapore,qualifying,Qualifying Position,,,1,37,283
Aston Martin,$11.1M,Singapore,race,One Driver Q3,,,5,37,283
Aston Martin,$11.1M,Singapore,race,Race Positions Gained,5,,5,37,283
